age,year,birth_year,fluid_intelligence,crystallized_intelligence,processing_speed,working_memory,computer_adoption,automation_level,ai_adoption,cohort,tech_comfort,education_baseline,fluid_tech_adjustment,crystallized_tech_adjustment,speed_tech_adjustment,memory_tech_adjustment,fluid_cohort_adjustment,crystallized_cohort_adjustment,fluid_enhanced,crystallized_enhanced,speed_enhanced,memory_enhanced,cognitive_composite_modern,workforce_participation,tertiary_education,human_capital_weight,human_capital_share
28,1993,1965,102,96,102,102,0.35,0.245,0.01,Generation X,0.8,0.35,1.0455,1.1059999999999999,0.9055000000000001,1.0227499999999998,1.1600000000000001,1.035,123.70356000000002,109.89215999999998,92.361,104.32049999999998,111.26072699999999,0.85,0.3925925925925926,0.9834814814814815,0.04796222843560122
28,1994,1966,102,96,102,102,0.4,0.26,0.01,Generation X,0.8,0.35,1.054,1.121,0.8939999999999999,1.0270000000000001,1.1600000000000001,1.035,124.70928000000002,111.38256,91.18799999999999,104.75400000000002,112.023444,0.85,0.39444444444444443,0.984111111111111,0.04788162852678982
28,1995,1967,102,96,102,102,0.45,0.275,0.01,Generation X,0.8,0.35,1.0625,1.136,0.8825000000000001,1.03125,1.1600000000000001,1.035,125.71500000000002,112.87295999999998,90.015,105.1875,112.786161,0.85,0.39629629629629626,0.9847407407407407,0.04780140160872176
28,1996,1968,102,96,102,102,0.5,0.29000000000000004,0.01,Generation X,0.8,0.35,1.0710000000000002,1.1509999999999998,0.871,1.0355,1.1600000000000001,1.035,126.72072000000004,114.36335999999997,88.842,105.62100000000001,113.548878,0.85,0.39814814814814814,0.9853703703703703,0.04772154509825024
28,1997,1969,102,96,102,102,0.55,0.30500000000000005,0.01,Generation X,0.8,0.35,1.0795000000000001,1.166,0.8595,1.03975,1.1600000000000001,1.035,127.72644000000003,115.85375999999998,87.66900000000001,106.05449999999999,114.311595,0.85,0.39999999999999997,0.9859999999999999,0.04764205643602627
28,1998,1970,102,96,102,102,0.6000000000000001,0.32,0.01,Generation X,0.8,0.35,1.088,1.1809999999999998,0.848,1.044,1.1600000000000001,1.035,128.73216000000002,117.34415999999996,86.496,106.488,115.07431199999999,0.85,0.40185185185185185,0.9866296296296297,0.047562933086225334
28,1999,1971,102,96,102,102,0.65,0.33499999999999996,0.01,Generation X,0.8,0.35,1.0964999999999998,1.196,0.8365,1.04825,1.1600000000000001,1.035,129.73788,118.83456,85.32300000000001,106.9215,115.83702899999999,0.85,0.4037037037037037,0.9872592592592593,0.04742942346631935
28,2000,1972,102,96,102,102,0.7,0.35,0.01,Generation X,0.8,0.35,1.105,1.2109999999999999,0.825,1.0525,1.1600000000000001,1.035,130.74360000000001,120.32495999999998,84.14999999999999,107.355,116.599746,0.85,0.40555555555555556,0.9878888888888889,0.047351238503038344
28,2001,1973,102,96,102,102,0.72,0.365,0.014,Generation X,0.8,0.35,1.1075,1.2174,0.8195,1.05375,1.1600000000000001,1.035,131.0394,120.960864,83.589,107.4825,116.86081739999997,0.85,0.4074074074074074,0.9885185185185185,0.047219214628933755
28,2002,1974,102,96,102,102,0.74,0.38,0.018000000000000002,Generation X,0.8,0.35,1.1099999999999999,1.2238,0.814,1.0550000000000002,1.1600000000000001,1.035,131.3352,121.596768,83.02799999999999,107.61000000000001,117.1218888,0.85,0.4092592592592592,0.9891481481481481,0.047164430033924766
28,2003,1975,102,96,102,102,0.76,0.39499999999999996,0.022,Generation X,0.8,0.35,1.1125,1.2302,0.8085,1.0562500000000001,1.1600000000000001,1.035,131.63100000000003,122.23267199999998,82.467,107.73750000000001,117.3829602,0.85,0.4111111111111111,0.9897777777777778,0.04703372827303639
28,2004,1976,102,96,102,102,0.7799999999999999,0.41,0.026000000000000002,Generation X,0.8,0.35,1.115,1.2366,0.8029999999999999,1.0575,1.1600000000000001,1.035,131.92680000000001,122.86857599999998,81.90599999999999,107.86500000000001,117.64403159999999,0.85,0.412962962962963,0.9904074074074073,0.04697955920977503
28,2005,1977,102,96,102,102,0.7999999999999999,0.425,0.03,Generation X,0.8,0.35,1.1175,1.2429999999999999,0.7975,1.05875,1.1600000000000001,1.035,132.22260000000003,123.50447999999997,81.345,107.9925,117.905103,0.85,0.4148148148148148,0.9910370370370369,0.04685015933046188
28,2006,1978,102,96,102,102,0.82,0.43999999999999995,0.034,Generation X,0.8,0.35,1.1199999999999999,1.2494,0.7919999999999999,1.06,1.1600000000000001,1.035,132.5184,124.140384,80.78399999999999,108.12,118.1661744,0.85,0.41666666666666663,0.9916666666666667,0.04679659603919903
28,2007,1979,102,96,102,102,0.84,0.45499999999999996,0.038000000000000006,Generation X,0.8,0.35,1.1224999999999998,1.2558,0.7865,1.06125,1.1600000000000001,1.035,132.8142,124.776288,80.223,108.2475,118.42724580000001,0.85,0.4185185185185185,0.9922962962962963,0.046646539986976855
28,2008,1980,102,96,102,102,0.86,0.47,0.042,Generation X,0.8,0.35,1.125,1.2622,0.7809999999999999,1.0625,1.1600000000000001,1.035,133.11,125.41219199999999,79.66199999999999,108.375,118.68831719999999,0.85,0.42037037037037034,0.9929259259259259,0.04659363654217481
28,2009,1981,102,96,102,102,0.8799999999999999,0.485,0.046,Millennials,0.95,0.45,1.1275,1.2686,0.7755000000000001,1.06375,1.19,1.045,136.85594999999998,127.26595199999998,79.10100000000001,108.5025,120.58319069999997,0.85,0.5222222222222223,1.0275555555555556,0.04803457159478102
28,2010,1982,102,96,102,102,0.8999999999999999,0.5,0.05,Millennials,0.95,0.45,1.13,1.275,0.77,1.0650000000000002,1.19,1.045,137.15939999999998,127.90799999999999,78.54,108.63000000000002,120.84908999999999,0.85,0.5240740740740741,1.028185185185185,0.04797952302190974
28,2011,1983,102,96,102,102,0.908,0.52,0.065,Millennials,0.95,0.45,1.1296,1.2789,0.7664,1.0648,1.19,1.045,137.110848,128.29924799999998,78.1728,108.6096,120.91089359999998,0.85,0.5259259259259259,1.0288148148148148,0.04782664090935699
28,2012,1984,102,96,102,102,0.916,0.54,0.08,Millennials,0.95,0.45,1.1292,1.2828,0.7627999999999999,1.0646000000000002,1.19,1.045,137.062296,128.690496,77.8056,108.58920000000002,120.9726972,0.85,0.5277777777777778,1.0294444444444446,0.047816640087530525
28,2013,1985,102,96,102,102,0.924,0.56,0.095,Millennials,0.95,0.45,1.1288,1.2867000000000002,0.7591999999999999,1.0644,1.19,1.045,137.013744,129.08174400000001,77.43839999999999,108.5688,121.0345008,0.85,0.5296296296296297,1.0300740740740741,0.047665076231216415
28,2014,1986,102,96,102,102,0.932,0.58,0.11,Millennials,0.95,0.45,1.1283999999999998,1.2906,0.7556,1.0642,1.19,1.045,136.96519199999997,129.47299199999998,77.0712,108.5484,121.09630439999998,0.85,0.5314814814814814,1.0307037037037037,0.04765525331141421
28,2015,1987,102,96,102,102,0.9400000000000001,0.6,0.125,Millennials,0.95,0.45,1.128,1.2945,0.752,1.064,1.19,1.045,136.91663999999997,129.86424,76.704,108.528,121.15810799999998,0.85,0.5333333333333333,1.0313333333333334,0.047452532130916235
28,2016,1988,102,96,102,102,0.9480000000000001,0.62,0.14,Millennials,0.95,0.45,1.1276,1.2984,0.7484,1.0638,1.19,1.045,136.86808799999997,130.25548799999999,76.3368,108.50760000000001,121.21991159999997,0.85,0.5351851851851852,1.031962962962963,0.047442937535650744
28,2017,1989,102,96,102,102,0.9560000000000001,0.64,0.15500000000000003,Millennials,0.95,0.45,1.1272,1.3023,0.7447999999999999,1.0636,1.19,1.045,136.819536,130.646736,75.96959999999999,108.48720000000002,121.28171520000001,0.85,0.5370370370370371,1.0325925925925925,0.04724238665555081
28,2018,1990,102,96,102,102,0.964,0.66,0.16999999999999998,Millennials,0.95,0.45,1.1268,1.3061999999999998,0.7412000000000001,1.0634000000000001,1.19,1.045,136.770984,131.03798399999997,75.6024,108.4668,121.34351879999998,0.85,0.538888888888889,1.033222222222222,0.0472416543469536
28,2019,1991,102,96,102,102,0.972,0.6799999999999999,0.185,Millennials,0.95,0.45,1.1263999999999998,1.3100999999999998,0.7376,1.0632,1.19,1.045,136.72243199999997,131.42923199999998,75.2352,108.4464,121.40532239999997,0.85,0.5407407407407407,1.0338518518518518,0.048714002003427466
28,2020,1992,102,96,102,102,0.98,0.7,0.2,Millennials,0.95,0.45,1.126,1.314,0.7340000000000001,1.0630000000000002,1.19,1.045,136.67387999999997,131.82048,74.86800000000001,108.42600000000002,121.46712599999998,0.85,0.5425925925925926,1.0344814814814816,0.0487133202528886
28,2021,1993,102,96,102,102,0.98,0.7374999999999999,0.30000000000000004,Millennials,0.95,0.45,1.12225,1.324,0.7302500000000001,1.061125,1.19,1.045,136.218705,132.82368,74.4855,108.23475,121.57287225,0.85,0.5444444444444445,1.035111111111111,0.05030509206760625
28,2022,1994,102,96,102,102,0.98,0.7749999999999999,0.4,Millennials,0.95,0.45,1.1185,1.334,0.7265,1.05925,1.19,1.045,135.76353,133.82688000000002,74.10300000000001,108.04350000000001,121.6786185,0.85,0.5462962962962963,1.0357407407407409,0.05030445301889677
28,2023,1995,102,96,102,102,0.98,0.8125,0.6,Millennials,0.95,0.45,1.11475,1.354,0.72275,1.0573750000000002,1.19,1.045,135.30835499999998,135.83328,73.7205,107.85225000000001,122.13548474999999,0.85,0.5481481481481482,1.0363703703703704,0.05197791746541245
28,2024,1996,102,96,102,102,0.98,0.85,0.8,Millennials,0.95,0.45,1.111,1.374,0.7190000000000001,1.0555,1.19,1.045,134.85318,137.83968,73.33800000000001,107.66100000000002,122.592351,0.85,0.55,1.037,0.05197734449401033
30,1970,1940,101,98,100,101,0.05,0.1,0.01,Silent Generation,0.3,0.15,1,1.0159999999999998,0.98,0.9999999999999999,1.06,1.015,107.06,101.06151999999997,98,100.99999999999999,102.69253199999997,0.85,0.15,0.901,0.06277433289207832
30,1971,1941,101,98,100,101,0.05,0.10500000000000001,0.01,Silent Generation,0.3,0.15,0.9995,1.0159999999999998,0.9795,0.9997499999999999,1.06,1.015,107.00647000000001,101.06151999999997,97.95,100.97474999999999,102.66250899999997,0.85,0.15185185185185185,0.9016296296296297,0.06277462609592574
30,1972,1942,101,98,100,101,0.05,0.11,0.01,Silent Generation,0.3,0.15,0.999,1.0159999999999998,0.979,0.9994999999999999,1.06,1.015,106.95294000000001,101.06151999999997,97.89999999999999,100.9495,102.632486,0.85,0.1537037037037037,0.9022592592592592,0.05893581195505966
30,1973,1943,101,98,100,101,0.05,0.115,0.01,Silent Generation,0.3,0.15,0.9985,1.0159999999999998,0.9785,0.9992499999999999,1.06,1.015,106.89941,101.06151999999997,97.85000000000001,100.92424999999999,102.60246299999999,0.85,0.15555555555555556,0.9028888888888889,0.05893616095388677
30,1974,1944,101,98,100,101,0.05,0.12000000000000001,0.01,Silent Generation,0.3,0.15,0.998,1.0159999999999998,0.978,0.9989999999999999,1.06,1.015,106.84588000000001,101.06151999999997,97.8,100.89899999999999,102.57243999999999,0.85,0.1574074074074074,0.9035185185185184,0.0555399981331093
30,1975,1945,101,98,100,101,0.05,0.125,0.01,Silent Generation,0.3,0.15,0.9975,1.0159999999999998,0.9775,0.9987499999999999,1.06,1.015,106.79235000000001,101.06151999999997,97.75,100.87374999999999,102.54241699999999,0.85,0.15925925925925927,0.904148148148148,0.05554038804557533
30,1976,1946,101,98,100,101,0.05,0.13,0.01,Baby Boomers,0.5,0.25,0.997,1.0159999999999998,0.977,0.9984999999999999,1.1,1.025,110.76670000000001,102.05719999999998,97.7,100.8485,104.27063999999999,0.85,0.2611111111111111,0.9387777777777777,0.055342673924292735
30,1977,1947,101,98,100,101,0.05,0.135,0.01,Baby Boomers,0.5,0.25,0.9965,1.0159999999999998,0.9765,0.9982499999999999,1.1,1.025,110.71115000000002,102.05719999999998,97.65,100.82324999999999,104.23991,0.85,0.26296296296296295,0.9394074074074075,0.05534172928721668
30,1978,1948,101,98,100,101,0.05,0.14,0.01,Baby Boomers,0.5,0.25,0.996,1.0159999999999998,0.976,0.9979999999999999,1.1,1.025,110.6556,102.05719999999998,97.6,100.79799999999999,104.20917999999999,0.85,0.26481481481481484,0.940037037037037,0.05323006520321214
30,1979,1949,101,98,100,101,0.05,0.14500000000000002,0.01,Baby Boomers,0.5,0.25,0.9955,1.0159999999999998,0.9755,0.9977499999999999,1.1,1.025,110.60005000000001,102.05719999999998,97.55,100.77274999999999,104.17844999999998,0.85,0.26666666666666666,0.9406666666666667,0.05322921382224234
30,1980,1950,101,98,100,101,0.05,0.15000000000000002,0.01,Baby Boomers,0.5,0.25,0.995,1.0159999999999998,0.975,0.9974999999999999,1.1,1.025,110.54450000000001,102.05719999999998,97.5,100.74749999999999,104.14771999999999,0.85,0.2685185185185185,0.9412962962962963,0.05127289526933653
30,1981,1951,101,98,100,101,0.065,0.15500000000000003,0.01,Baby Boomers,0.5,0.25,0.9974999999999999,1.0205,0.9715,0.9987499999999999,1.1,1.025,110.82225,102.50922499999999,97.15,100.87374999999999,104.36957874999999,0.85,0.27037037037037037,0.9419259259259258,0.05127212612394662
30,1982,1952,101,98,100,101,0.08,0.16000000000000003,0.01,Baby Boomers,0.5,0.25,1,1.025,0.968,1,1.1,1.025,111.10000000000001,102.96124999999998,96.8,101,104.59143749999998,0.85,0.27222222222222225,0.9425555555555555,0.04945461753269088
30,1983,1953,101,98,100,101,0.095,0.165,0.01,Baby Boomers,0.5,0.25,1.0025,1.0294999999999999,0.9645,1.00125,1.1,1.025,111.37775,103.41327499999998,96.45,101.12625,104.81329625,0.85,0.2740740740740741,0.9431851851851852,0.04939176713370262
30,1984,1954,101,98,100,101,0.11,0.17,0.01,Baby Boomers,0.5,0.25,1.0050000000000001,1.0339999999999998,0.961,1.0025,1.1,1.025,111.65550000000002,103.86529999999998,96.1,101.2525,105.03515499999997,0.85,0.2759259259259259,0.9438148148148149,0.04770301815234341
30,1985,1955,101,98,100,101,0.125,0.175,0.01,Baby Boomers,0.5,0.25,1.0074999999999998,1.0385,0.9575,1.00375,1.1,1.025,111.93324999999999,104.31732499999998,95.75,101.37875,105.25701374999997,0.85,0.2777777777777778,0.9444444444444444,0.04764467164413354
30,1986,1956,101,98,100,101,0.14,0.18,0.01,Baby Boomers,0.5,0.25,1.01,1.043,0.954,1.0050000000000001,1.1,1.025,112.21100000000001,104.76934999999999,95.39999999999999,101.50500000000001,105.4788725,0.85,0.2796296296296296,0.9450740740740741,0.04730740637056511
30,1987,1957,101,98,100,101,0.15500000000000003,0.185,0.01,Baby Boomers,0.5,0.25,1.0125,1.0474999999999999,0.9505,1.00625,1.1,1.025,112.48875,105.22137499999998,95.05,101.63125000000001,105.70073124999998,0.85,0.2814814814814815,0.9457037037037037,0.04725018504811251
30,1988,1958,101,98,100,101,0.16999999999999998,0.19,0.01,Baby Boomers,0.5,0.25,1.0150000000000001,1.0519999999999998,0.947,1.0074999999999998,1.1,1.025,112.76650000000002,105.67339999999999,94.69999999999999,101.75749999999998,105.92258999999999,0.85,0.2833333333333333,0.9463333333333332,0.04691864020228396
30,1989,1959,101,98,100,101,0.185,0.195,0.01,Baby Boomers,0.5,0.25,1.0174999999999998,1.0565,0.9435,1.00875,1.1,1.025,113.04424999999999,106.12542499999999,94.35,101.88375,106.14444875,0.85,0.2851851851851852,0.9469629629629629,0.046862513654792194
30,1990,1960,101,98,100,101,0.2,0.2,0.01,Baby Boomers,0.5,0.25,1.02,1.061,0.94,1.01,1.1,1.025,113.322,106.57744999999998,94,102.01,106.36630749999999,0.85,0.28703703703703703,0.9475925925925924,0.04653654259953472
30,1991,1961,101,98,100,101,0.25,0.21500000000000002,0.01,Baby Boomers,0.5,0.25,1.0285,1.0759999999999998,0.9285,1.0142499999999999,1.1,1.025,114.26635000000002,108.08419999999997,92.85,102.43924999999999,107.11607999999998,0.85,0.28888888888888886,0.9482222222222223,0.04645870760520442
30,1992,1962,101,98,100,101,0.30000000000000004,0.23,0.01,Baby Boomers,0.5,0.25,1.0370000000000001,1.091,0.9169999999999999,1.0185,1.1,1.025,115.21070000000002,109.59094999999998,91.69999999999999,102.8685,107.86585249999999,0.85,0.29074074074074074,0.9488518518518518,0.046381235324255865
30,1993,1963,101,98,100,101,0.35,0.245,0.01,Baby Boomers,0.5,0.25,1.0455,1.1059999999999999,0.9055000000000001,1.0227499999999998,1.1,1.025,116.15505000000003,111.09769999999997,90.55000000000001,103.29774999999998,108.615625,0.85,0.2925925925925926,0.9494814814814815,0.04630412322720015
30,1994,1964,101,98,100,101,0.4,0.26,0.01,Baby Boomers,0.5,0.25,1.054,1.121,0.8939999999999999,1.0270000000000001,1.1,1.025,117.09940000000002,112.60445,89.39999999999999,103.72700000000002,109.3653975,0.85,0.29444444444444445,0.950111111111111,0.04622736880801397
30,1995,1965,101,98,100,101,0.45,0.275,0.01,Generation X,0.8,0.35,1.0625,1.136,0.8825000000000001,1.03125,1.1600000000000001,1.035,124.48250000000002,115.22447999999999,88.25,104.15625,112.75838049999999,0.85,0.39629629629629626,0.9847407407407407,0.04780140160872176
30,1996,1966,101,98,100,101,0.5,0.29000000000000004,0.01,Generation X,0.8,0.35,1.0710000000000002,1.1509999999999998,0.871,1.0355,1.1600000000000001,1.035,125.47836000000004,116.74592999999996,87.1,104.58550000000001,113.5313265,0.85,0.39814814814814814,0.9853703703703703,0.04772154509825024
30,1997,1967,101,98,100,101,0.55,0.30500000000000005,0.01,Generation X,0.8,0.35,1.0795000000000001,1.166,0.8595,1.03975,1.1600000000000001,1.035,126.47422000000003,118.26737999999997,85.95,105.01474999999999,114.3042725,0.85,0.39999999999999997,0.9859999999999999,0.04764205643602627
30,1998,1968,101,98,100,101,0.6000000000000001,0.32,0.01,Generation X,0.8,0.35,1.088,1.1809999999999998,0.848,1.044,1.1600000000000001,1.035,127.47008000000002,119.78882999999998,84.8,105.444,115.07721849999999,0.85,0.40185185185185185,0.9866296296296297,0.047562933086225334
30,1999,1969,101,98,100,101,0.65,0.33499999999999996,0.01,Generation X,0.8,0.35,1.0964999999999998,1.196,0.8365,1.04825,1.1600000000000001,1.035,128.46594,121.31027999999999,83.65,105.87324999999998,115.85016449999998,0.85,0.4037037037037037,0.9872592592592593,0.04742942346631935
30,2000,1970,101,98,100,101,0.7,0.35,0.01,Generation X,0.8,0.35,1.105,1.2109999999999999,0.825,1.0525,1.1600000000000001,1.035,129.4618,122.83172999999998,82.5,106.3025,116.62311049999998,0.85,0.40555555555555556,0.9878888888888889,0.047351238503038344
30,2001,1971,101,98,100,101,0.72,0.365,0.014,Generation X,0.8,0.35,1.1075,1.2174,0.8195,1.05375,1.1600000000000001,1.035,129.7547,123.480882,81.95,106.42875,116.88926620000001,0.85,0.4074074074074074,0.9885185185185185,0.047219214628933755
30,2002,1972,101,98,100,101,0.74,0.38,0.018000000000000002,Generation X,0.8,0.35,1.1099999999999999,1.2238,0.814,1.0550000000000002,1.1600000000000001,1.035,130.0476,124.130034,81.39999999999999,106.55500000000002,117.15542189999998,0.85,0.4092592592592592,0.9891481481481481,0.047164430033924766
30,2003,1973,101,98,100,101,0.76,0.39499999999999996,0.022,Generation X,0.8,0.35,1.1125,1.2302,0.8085,1.0562500000000001,1.1600000000000001,1.035,130.34050000000002,124.77918599999998,80.85,106.68125000000002,117.42157759999999,0.85,0.4111111111111111,0.9897777777777778,0.04703372827303639
30,2004,1974,101,98,100,101,0.7799999999999999,0.41,0.026000000000000002,Generation X,0.8,0.35,1.115,1.2366,0.8029999999999999,1.0575,1.1600000000000001,1.035,130.63340000000002,125.42833799999998,80.3,106.8075,117.68773329999999,0.85,0.412962962962963,0.9904074074074073,0.04697955920977503
30,2005,1975,101,98,100,101,0.7999999999999999,0.425,0.03,Generation X,0.8,0.35,1.1175,1.2429999999999999,0.7975,1.05875,1.1600000000000001,1.035,130.9263,126.07748999999998,79.75,106.93375,117.953889,0.85,0.4148148148148148,0.9910370370370369,0.04685015933046188
30,2006,1976,101,98,100,101,0.82,0.43999999999999995,0.034,Generation X,0.8,0.35,1.1199999999999999,1.2494,0.7919999999999999,1.06,1.1600000000000001,1.035,131.2192,126.726642,79.19999999999999,107.06,118.22004469999999,0.85,0.41666666666666663,0.9916666666666667,0.04679659603919903
30,2007,1977,101,98,100,101,0.84,0.45499999999999996,0.038000000000000006,Generation X,0.8,0.35,1.1224999999999998,1.2558,0.7865,1.06125,1.1600000000000001,1.035,131.5121,127.37579399999998,78.64999999999999,107.18625,118.4862004,0.85,0.4185185185185185,0.9922962962962963,0.046646539986976855
30,2008,1978,101,98,100,101,0.86,0.47,0.042,Generation X,0.8,0.35,1.125,1.2622,0.7809999999999999,1.0625,1.1600000000000001,1.035,131.805,128.024946,78.1,107.3125,118.7523561,0.85,0.42037037037037034,0.9929259259259259,0.04659363654217481
30,2009,1979,101,98,100,101,0.8799999999999999,0.485,0.046,Generation X,0.8,0.35,1.1275,1.2686,0.7755000000000001,1.06375,1.1600000000000001,1.035,132.0979,128.674098,77.55000000000001,107.43875,119.01851180000001,0.85,0.4222222222222222,0.9935555555555555,0.04644519238760077
